peak_number,pc1_lsl_time,pc2_lsl_time,calculated_offset,rr_interval,heart_rate,time_recorded
1200,7928.2408034,7975.4612053,-47.22040190000007,0.7850148999996236,76.43167027788742,17:51:31
1201,7929.0253257,7976.246359,-47.22103329999936,0.7851536999996824,76.41815863572224,17:51:31
1202,7929.7638433,7976.9842753,-47.22043200000007,0.7379163000005065,81.31003475591855,17:51:32
1203,7930.440421,7977.6618769,-47.221455899999455,0.6776015999994343,88.54760673535908,17:51:33
1204,7931.0881597,7978.3085338,-47.2203741000003,0.6466569000003801,92.78490649363631,17:51:33
1205,7931.7365435,7978.9573054,-47.22076190000007,0.6487716000001456,92.48246994780064,17:51:34
1206,7932.4449878,7979.6668852,-47.22189740000067,0.7095798000000286,84.55708575694739,17:51:35
1207,7933.199775,7980.4215025,-47.22172750000027,0.7546173000000636,79.51050154826154,17:51:36
1208,7933.9688902,7981.1889507,-47.22006049999982,0.7674481999993077,78.18117235802251,17:51:36
1209,7934.7542857,7981.9747445,-47.220458800000415,0.785793800000647,76.35590914556795,17:51:37
1210,7935.5817959,7982.8023516,-47.22055570000066,0.8276071000000229,72.49816972328819,17:51:38
1211,7936.4137797,7983.6338741,-47.22009439999965,0.8315224999996644,72.15679671930009,17:51:39
1212,7937.1680922,7984.3903649,-47.22227270000076,0.7564908000003925,79.31358847981875,17:51:40
1213,7937.9052369,7985.1253514,-47.22011449999991,0.7349864999996498,81.63415246406375,17:51:40
1214,7938.703723,7985.9240218,-47.22029880000082,0.7986704000004465,75.12485751314492,17:51:41
1215,7939.5055244,7986.7264564,-47.220932000000175,0.8024345999992875,74.7724487454221,17:51:42
1216,7940.3367899,7987.5574789,-47.220688999999766,0.8310225000004721,72.2002111855767,17:51:43
1217,7941.1179027,7988.3385504,-47.22064769999997,0.781071499999598,76.81755127415464,17:51:44
1218,7941.9323294,7989.1524469,-47.220117500000015,0.8138964999998279,73.71944712873527,17:51:44
1219,7942.7332792,7989.9540019,-47.2207226999999,0.8015550000000076,74.85450156258702,17:51:45
1220,7943.5625662,7990.7826142,-47.22004800000013,0.8286123000007137,72.41022128195335,17:51:46
1221,7944.348093,7991.5685792,-47.22048620000078,0.7859650000000329,76.3392771942739,17:51:47
1222,7945.1600077,7992.3806678,-47.220660099999805,0.8120885999996972,73.88356393627785,17:51:48
1223,7946.025616,7993.2463611,-47.220745100000386,0.8656933000002027,69.30861079782638,17:51:48
1224,7946.8534384,7994.0747948,-47.22135639999942,0.8284336999995503,72.42583202497987,17:51:49
1225,7947.6508086,7994.8714501,-47.220641500000056,0.7966553000005661,75.31488210767866,17:51:50
1226,7948.4671911,7995.6874547,-47.22026360000018,0.8160045999993599,73.5289972630633,17:51:51
1227,7949.3118322,7996.5330679,-47.22123569999985,0.8456132000001162,70.95442691764006,17:51:52
1228,7950.1732852,7997.3936272,-47.22034200000053,0.8605593000002045,69.72209817497264,17:51:53
1229,7950.9470975,7998.1673587,-47.220261199999186,0.7737314999994851,77.54628058963598,17:51:53
1230,7951.7644823,7998.9856087,-47.221126399999775,0.8182500000002619,73.32722273141557,17:51:54
1231,7952.5947387,7999.8164308,-47.22169209999993,0.8308220999997502,72.21762637274338,17:51:55
1232,7953.3955003,8000.6154798,-47.21997949999968,0.7990490000001955,75.08926236061282,17:51:56
1233,7954.2101479,8001.4310015,-47.22085359999983,0.8155217000003177,73.57253645117798,17:51:57
1234,7955.0427137,8002.2625908,-47.2198771000003,0.831589299999905,72.15100049989442,17:51:57
1235,7955.8611803,8003.0816511,-47.22047079999993,0.8190603000002739,73.25467978362514,17:51:58
1236,7956.6763522,8003.8971163,-47.22076409999954,0.8154651999993803,73.57763396898555,17:51:59
1237,7957.4597226,8004.6804824,-47.22075980000045,0.7833661000004213,76.59254083112319,17:52:00
1238,7958.2730783,8005.4929891,-47.219910800000434,0.8125067000000854,73.84554490442196,17:52:01
1239,7959.0747093,8006.2962378,-47.221528500000204,0.8032487000000401,74.69666617573985,17:52:01
1240,7959.8127884,8007.0332429,-47.220454500000415,0.7370050999998057,81.41056283059075,17:52:02
1241,7960.5347709,8007.7548849,-47.22011400000065,0.7216420000004291,83.14371946195527,17:52:03
1242,7961.2727328,8008.4943529,-47.22162010000011,0.7394679999997607,81.13941374071551,17:52:04
1243,7962.0868254,8009.3071379,-47.220312500000546,0.8127850000000763,73.82025997034194,17:52:04
1244,7962.9155252,8010.1352938,-47.21976859999995,0.8281558999997287,72.45012684208331,17:52:05
1245,7963.7462097,8010.966224,-47.2200143,0.8309301999997842,72.20823120884953,17:52:06
1246,7964.5144957,8011.7347157,-47.220220000000154,0.7684917000005953,78.07501369234505,17:52:07
1247,7965.3434232,8012.56337,-47.21994679999989,0.8286542999994708,72.40655119998571,17:52:08
1248,7966.1748486,8013.3953881,-47.220539500000086,0.8320180999999138,72.11381579319755,17:52:09
1249,7967.0219517,8014.2423252,-47.22037350000028,0.8469371000001047,70.84351364462908,17:52:09
1250,7967.8079478,8015.029043,-47.22109519999958,0.7867177999996784,76.26622913581532,17:52:10
1251,7968.6357508,8015.8566316,-47.22088079999958,0.8275886000001265,72.49979035476181,17:52:11
1252,7969.4667534,8016.6864487,-47.21969530000024,0.8298171000005823,72.30508988059887,17:52:12
1253,7970.3121218,8017.5318787,-47.21975689999999,0.8454299999993964,70.96980234915112,17:52:13
1254,7971.1119774,8018.3319149,-47.219937500000015,0.8000362000002497,74.99660640353683,17:52:14
1255,7971.9420201,8019.1619563,-47.21993620000012,0.8300414000004821,72.28555105801368,17:52:14
1256,7972.7740438,8019.9938277,-47.21978390000004,0.8318713999997271,72.12653301943027,17:52:15
1257,7973.6468553,8020.8671201,-47.22026479999931,0.8732923999996274,68.70551031936795,17:52:16
1258,7974.4765537,8021.6968079,-47.220254199999545,0.8296878000001016,72.31635803249446,17:52:17
1259,7975.3226784,8022.5426454,-47.219967,0.845837500000016,70.93561115462352,17:52:18
1260,7976.1976505,8023.4171192,-47.21946870000011,0.8744738000004872,68.61269028296395,17:52:19
1261,7977.0456604,8024.2666361,-47.220975700000054,0.8495168999997986,70.62837714001243,17:52:19
1262,7977.84685,8025.0671016,-47.220251599999756,0.8004654999995182,74.9563847536666,17:52:20
1263,7978.6000287,8025.8203677,-47.22033900000042,0.7532661000004737,79.65312656438711,17:52:21
1264,7979.3695567,8026.5893111,-47.21975439999915,0.7689433999994435,78.029150129962,17:52:22
1265,7980.169571,8027.3892958,-47.21972479999931,0.7999847000000955,75.001434402424,17:52:23
1266,7981.0001883,8028.2198232,-47.21963489999962,0.8305274000003919,72.24325169762211,17:52:23
1267,7981.785126,8029.0046553,-47.21952930000043,0.7848321000001306,76.44947244129033,17:52:24
1268,7982.5540026,8029.7754005,-47.22139789999983,0.7707451999995101,77.84673845524843,17:52:25
1269,7983.3546595,8030.5762041,-47.221544600000016,0.8008036000001084,74.92473810056782,17:52:26
1270,7984.1678127,8031.3880184,-47.220205700000406,0.811814300000151,73.90852809563572,17:52:27
1271,7984.9962828,8032.2158776,-47.21959479999987,0.8278591999996934,72.47609255296338,17:52:27
1272,7985.8134607,8033.0332378,-47.2197771000001,0.8173602000006213,73.40704869157368,17:52:28
1273,7986.6582406,8033.8785012,-47.220260600000074,0.8452633999995669,70.98379037827823,17:52:29
1274,7987.5203361,8034.7399972,-47.21966109999994,0.861496000000443,69.64628970995703,17:52:30
1275,7988.36718,8035.5883028,-47.22112279999965,0.8483055999995486,70.7292277688983,17:52:31
1276,7989.2127756,8036.433242,-47.22046640000008,0.8449392000002263,71.01102659219022,17:52:32
1277,7990.1201066,8037.3398587,-47.21975209999982,0.906616700000086,66.18011779398539,17:52:33
1278,7990.9661243,8038.1864005,-47.22027619999972,0.8465417999996134,70.8765946348159,17:52:33
1279,7991.7956756,8039.0157646,-47.22008899999946,0.8293641000000207,72.34458303656803,17:52:34
1280,7992.6108675,8039.8309932,-47.22012570000061,0.8152286000004096,73.59898806294315,17:52:35
1281,7993.4418193,8040.6617704,-47.21995109999989,0.8307771999998295,72.2215294305288,17:52:36
1282,7994.2877326,8041.5072034,-47.219470800000636,0.845433000000412,70.96955051431723,17:52:37
1283,7995.1168594,8042.3369372,-47.22007779999967,0.8297337999993033,72.31234885218655,17:52:38
1284,7995.9795788,8043.1989844,-47.219405599999845,0.8620472000002337,69.60175730514958,17:52:38
1285,7996.8161008,8044.036563,-47.22046219999993,0.8375785999996879,71.63506804020824,17:52:39
1286,7997.6552891,8044.8750763,-47.2197871999997,0.8385133000001588,71.55521564176577,17:52:40
1287,7998.4120441,8045.632692,-47.220647900000586,0.757615700000315,79.19582447931722,17:52:41
1288,7999.2124155,8046.4323216,-47.21990610000012,0.7996296000001166,75.03474108511146,17:52:42
1289,8000.0106962,8047.2310402,-47.220344000000296,0.7987186000000293,75.1203239789305,17:52:42
1290,8000.8438097,8048.0645717,-47.22076199999992,0.8335314999994807,71.98288247059335,17:52:43
1291,8001.6814159,8048.9016774,-47.22026150000056,0.837105700000393,71.67553631515331,17:52:44
1292,8002.4205297,8049.6399828,-47.219453100000464,0.7383054000001721,81.26718292997182,17:52:45
1293,8003.1590802,8050.3785684,-47.21948820000034,0.7385856000000786,81.23635229280616,17:52:46
1294,8003.8981686,8051.1192442,-47.221075600000404,0.7406757999997353,81.00710189265187,17:52:46
1295,8004.6970186,8051.9179472,-47.22092859999975,0.7987029999994775,75.12179120403862,17:52:47
1296,8005.5267772,8052.7476257,-47.2208485000001,0.8296785000002274,72.31716863819366,17:52:48
1297,8006.3579136,8053.5780333,-47.220119700000396,0.8304076000003988,72.25367397886434,17:52:49
1298,8007.2028277,8054.4228529,-47.22002520000024,0.844819599999937,71.02107952988362,17:52:50
1299,8008.0500419,8055.2699013,-47.21985940000013,0.8470483999999487,70.83420498758232,17:52:50
1300,8008.900835,8056.1218188,-47.220983799999885,0.8519175000001269,70.42935495513481,17:52:51
1301,8009.7233705,8056.9429465,-47.219576000000416,0.8211277000000337,73.07024230213831,17:52:52
1302,8010.5399359,8057.760447,-47.220511099999385,0.8175004999993689,73.39445052332852,17:52:53
1303,8011.3730034,8058.5921419,-47.219138499999644,0.8316949000000022,72.1418395135041,17:52:54
1304,8012.2020173,8059.4218048,-47.219787500000166,0.8296629000005851,72.3185284046782,17:52:55
1305,8013.0334935,8060.254286,-47.22079250000024,0.8324812000000748,72.0736996823407,17:52:55
1306,8013.8637219,8061.0838947,-47.2201728,0.8296086999998806,72.3232531192219,17:52:56
1307,8014.7088789,8061.9288189,-47.21993999999995,0.8449241999996957,71.0122872560895,17:52:57
1308,8015.5429751,8062.7629924,-47.22001730000011,0.834173500000361,71.9274827118987,17:52:58
1309,8016.4195575,8063.6403983,-47.22084079999968,0.8774058999997578,68.38340157048928,17:52:59
1310,8017.2523841,8064.4722881,-47.21990399999959,0.8318897999997716,72.12493770210486,17:53:00
1311,8018.0982225,8065.3180464,-47.21982389999994,0.8457582999999431,70.9422538330443,17:53:00
1312,8018.9615891,8066.1816728,-47.22008370000003,0.8636264000006122,69.47448572664923,17:53:01
1313,8019.851196,8067.0712795,-47.22008350000033,0.8896066999996037,67.44553520114756,17:53:02
1314,8020.714416,8067.9337539,-47.21933790000003,0.8624743999998827,69.56728222890808,17:53:03
1315,8021.5761233,8068.7959964,-47.21987309999986,0.8622425000003204,69.58599233971616,17:53:04
1316,8022.4512831,8069.6718742,-47.22059110000009,0.8758778000001257,68.50270665610132,17:53:05
1317,8023.2674702,8070.4880473,-47.2205770999999,0.8161731000000145,73.51381710570826,17:53:06
1318,8024.0510072,8071.2699021,-47.21889490000012,0.7818547999995644,76.74059173139747,17:53:06
1319,8024.8646162,8072.0839007,-47.21928450000087,0.8139986000005592,73.71020048432365,17:53:07
1320,8025.6831076,8072.9030195,-47.219911899999715,0.8191187999991598,73.24944806548396,17:53:08
1321,8026.5587054,8073.7788915,-47.22018610000032,0.8758720000005269,68.50316027908633,17:53:09
1322,8027.4331297,8074.6527828,-47.21965309999996,0.873891299999741,68.65842468052695,17:53:10
1323,8028.2650891,8075.4860087,-47.220919599999434,0.8332258999998885,72.00928343683032,17:53:11
1324,8029.1266815,8076.3465568,-47.21987530000024,0.8605481000004147,69.72300560534744,17:53:12
1325,8030.0026567,8077.2228747,-47.22021799999948,0.8763178999997763,68.46830356884793,17:53:12
1326,8030.8492042,8078.0688286,-47.21962440000061,0.8459539000004952,70.92585068756688,17:53:13
1327,8031.6854121,8078.9054472,-47.22003510000013,0.8366185999993832,71.71726758172032,17:53:14
1328,8032.5313052,8079.7512998,-47.219994600000064,0.8458526000003985,70.93434482553074,17:53:15
1329,8033.4094215,8080.62855,-47.21912850000081,0.8772502000001623,68.3955386957893,17:53:16
1330,8034.2554843,8081.4746218,-47.219137500000215,0.8460717999996632,70.91596717917308,17:53:17
1331,8035.1163178,8082.335464,-47.21914620000007,0.8608421999997518,69.69918528624329,17:53:18
1332,8035.9476019,8083.1681184,-47.220516499999576,0.8326544000001377,72.05870767030125,17:53:18
1333,8036.8257768,8084.045716,-47.21993919999932,0.8775975999997172,68.36846408880258,17:53:19
1334,8037.6998346,8084.9209569,-47.22112230000039,0.8752409000007901,68.55255507363267,17:53:20
1335,8038.5454538,8085.7649571,-47.219503299999815,0.8440001999997548,71.09003054740677,17:53:21
1336,8039.422146,8086.6418505,-47.21970450000026,0.8768933999999717,68.423368222411,17:53:22
1337,8040.2983169,8087.5179539,-47.21963700000015,0.8761033999999199,68.48506694530062,17:53:23
1338,8041.1280793,8088.348714,-47.22063470000012,0.8307600999996794,72.22301600669454,17:53:24
1339,8041.9110966,8089.130916,-47.21981940000023,0.7822020000003249,76.70652849260814,17:53:24
1340,8042.6834552,8089.9046171,-47.22116189999997,0.7737010999999256,77.5493275116266,17:53:25
1341,8043.4675792,8090.686487,-47.218907800000125,0.7818698999999469,76.73910966518096,17:53:26
1342,8044.2669135,8091.4861801,-47.21926660000008,0.7996930999997858,75.02878291686658,17:53:27
1343,8045.0503189,8092.2706109,-47.22029199999997,0.7844308000003366,76.48858254925004,17:53:27
1344,8045.8355302,8093.0545462,-47.21901600000001,0.7839352999999392,76.53692849397731,17:53:28
1345,8046.6488781,8093.8686919,-47.21981380000034,0.8141457000001537,73.69688251131053,17:53:29
1346,8047.4783094,8094.6974491,-47.21913969999969,0.8287571999999273,72.39756107096899,17:53:30
1347,8048.2628086,8095.4817926,-47.21898399999918,0.7843434999995225,76.49709597904047,17:53:31
1348,8049.0328814,8096.2532227,-47.220341299999745,0.7714301000005435,77.77762366280203,17:53:31
1349,8049.8168067,8097.0386217,-47.22181499999988,0.7853989999994155,76.39429130931495,17:53:32
1350,8050.6318891,8097.8518306,-47.21994149999955,0.8132089000000633,73.78177981081531,17:53:33
1351,8051.4304342,8098.6507821,-47.22034789999998,0.7989514999999301,75.09842587441823,17:53:34
1352,8052.2014802,8099.4222045,-47.22072429999935,0.7714224000001195,77.77840000496576,17:53:35
1353,8053.0007313,8100.221093,-47.22036170000047,0.7988885000004302,75.10434810360606,17:53:35
1354,8053.8010532,8101.0202409,-47.219187700000475,0.7991479000002073,75.07996955255021,17:53:36
1355,8054.5249591,8101.7437758,-47.21881669999948,0.7235348999993221,82.9262002428027,17:53:37
1357,8056.5424568,8103.7621479,-47.21969110000009,0.6923819000003277,86.65737795856825,17:53:39
1358,8057.2964515,8104.5170639,-47.22061239999948,0.7549159999998665,79.479041376803,17:53:40
1359,8058.0800806,8105.2996792,-47.21959860000061,0.7826153000005434,76.66601969059171,17:53:40
1360,8058.8787805,8106.0984127,-47.21963219999998,0.7987334999997984,75.1189226444304,17:53:41
1361,8059.7105388,8106.929891,-47.219352199999776,0.8314782999996169,72.16063245430175,17:53:42
1362,8060.5408237,8107.7604971,-47.21967339999992,0.8306061000002956,72.23640664326767,17:53:43
1363,8061.371334,8108.5907104,-47.21937639999942,0.8302132999997411,72.2705839571815,17:53:44
1364,8062.1843619,8109.405139,-47.220777100000305,0.8144286000006105,73.67128315478487,17:53:45
1365,8062.9701988,8110.189146,-47.2189472,0.784006999999292,76.52992894203008,17:53:45
1366,8063.7251301,8110.9446685,-47.2195384000006,0.7555225000005521,79.41523912253594,17:53:46
1367,8064.4487372,8111.6678417,-47.21910449999996,0.7231732000000193,82.96767634641107,17:53:47
1368,8065.1855369,8112.4046808,-47.219143899999835,0.7368390999999974,81.42890354217116,17:53:48
1369,8065.9225175,8113.1423273,-47.219809799999894,0.7376464999997552,81.3397745397286,17:53:48
1370,8066.706685,8113.9261826,-47.21949760000007,0.7838553000001411,76.54473982632916,17:53:49
1371,8067.5067477,8114.7260838,-47.219336099999964,0.7999012000000221,75.00926364405797,17:53:50
1372,8068.291029,8115.5107249,-47.21969590000026,0.7846411000000444,76.46808203138556,17:53:51
1373,8069.0450038,8116.2643752,-47.219371400000455,0.7536503000001176,79.61252055494523,17:53:51
1374,8069.829371,8117.0493489,-47.21997790000023,0.7849736999996821,76.43568185790721,17:53:52
1375,8070.5841205,8117.8029774,-47.21885689999999,0.7536284999996496,79.6148234840215,17:53:53
1376,8071.291531,8118.5109031,-47.21937210000033,0.7079257000004873,84.75465716240942,17:53:54
1377,8071.9689656,8119.1890691,-47.22010349999982,0.6781659999996918,88.47391346665457,17:53:54
1378,8072.6622136,8119.88301,-47.22079639999993,0.6939408999996886,86.46269444563208,17:53:55
1379,8073.3076054,8120.5273067,-47.21970129999954,0.6442967000002682,93.12479793855071,17:53:56
1380,8073.9826689,8121.2020724,-47.219403500000226,0.6747657000005347,88.91975392340252,17:53:56
1381,8074.676178,8121.8946981,-47.218520100000205,0.692625699999553,86.62687509290909,17:53:57
1382,8075.4290743,8122.6493906,-47.22031629999947,0.7546924999996918,79.50257886493439,17:53:58
1383,8076.1834334,8123.402037,-47.21860360000028,0.7526464000002306,79.7187098748916,17:53:59
1384,8077.0065975,8124.2270826,-47.22048510000059,0.8250456000005215,72.72325311469096,17:53:59
1385,8077.8030873,8125.027083,-47.22399570000016,0.8000003999995897,74.99996250005721,17:54:00
1386,8078.5869567,8125.8061977,-47.21924099999978,0.7791146999998091,77.01048382223401,17:54:01
1387,8079.3089219,8126.5281604,-47.21923849999985,0.7219627000004039,83.1067865416959,17:54:02
1388,8080.0013497,8127.2208203,-47.21947060000002,0.6926598999998532,86.62259790123943,17:54:02
1389,8080.692282,8127.9114459,-47.21916390000024,0.6906256000002031,86.87775257676859,17:54:03
1390,8081.402418,8128.6223427,-47.219924700000774,0.7108968000002278,84.40043618142714,17:54:04
1391,8082.15198,8129.3718088,-47.21982879999996,0.7494660999991538,80.05698990263568,17:54:05
1392,8082.9384873,8130.1576659,-47.219178600000305,0.7858571000006123,76.3497587537903,17:54:05
1393,8083.7661786,8130.9854438,-47.219265200000336,0.827777900000001,72.48321077429094,17:54:06
1394,8084.6247464,8131.8441672,-47.21942080000008,0.8587233999996897,69.87115991018956,17:54:07
1395,8085.4555439,8132.6754026,-47.21985870000026,0.8312353999999686,72.18171892102076,17:54:08
1396,8086.2399521,8133.4642059,-47.22425380000004,0.7888032999999268,76.06459050057926,17:54:09
1397,8087.0545403,8134.2732892,-47.21874890000072,0.8090833000005659,74.15800078923645,17:54:09
1398,8087.8854867,8135.1039794,-47.21849269999984,0.8306901999994807,72.22909334916616,17:54:10
1399,8088.6707509,8135.8896519,-47.21890100000019,0.7856725000001461,76.36769773663816,17:54:11
1400,8089.5003863,8136.7202458,-47.219859499999984,0.8305939000001672,72.23746767221373,17:54:12
1401,8090.3323773,8137.5509153,-47.21853800000008,0.8306695000001127,72.23089327342807,17:54:13
1402,8091.1800606,8138.3989924,-47.218931800000064,0.8480770999995002,70.74828456049026,17:54:14
1403,8092.01114,8139.2304771,-47.2193371000003,0.8314847000001464,72.16007702846419,17:54:14
1404,8092.7947823,8140.0138877,-47.219105399999535,0.7834106000000247,76.58819015213491,17:54:15
1405,8093.5796988,8140.7992179,-47.21951910000007,0.7853302000003168,76.40098394277437,17:54:16
1406,8094.3949305,8141.6131704,-47.2182399000003,0.8139524999996866,73.71437522462688,17:54:17
1407,8095.2258295,8142.4449278,-47.21909830000004,0.8317574000002423,72.13641862396717,17:54:18
1408,8096.1036703,8143.3245148,-47.22084449999966,0.8795869999994466,68.21383217355162,17:54:19
1409,8096.9636498,8144.1824272,-47.21877740000036,0.8579124000007141,69.93721037246932,17:54:19
1410,8097.8410887,8145.0603264,-47.21923770000012,0.8778991999997743,68.34497627975448,17:54:20
1411,8098.7164695,8145.935285,-47.21881549999944,0.8749585999994451,68.57467313314945,17:54:21
1412,8099.5784958,8146.7972956,-47.21879979999994,0.8620106000007581,69.60471251739507,17:54:22
1413,8100.4522828,8147.6711119,-47.21882910000022,0.8738162999998167,68.66431766037391,17:54:23
1414,8101.2365184,8148.4556816,-47.21916320000037,0.7845697000002474,76.47504103202186,17:54:24
1415,8102.0673147,8149.2872985,-47.21998380000059,0.8316168999999718,72.14860592660158,17:54:24
1416,8102.899022,8150.1248082,-47.225786200000584,0.8375096999998277,71.64096129276156,17:54:25
1417,8103.7438962,8150.963494,-47.219597799999974,0.838685799999439,71.54049824146317,17:54:26
1418,8104.6050798,8151.8241913,-47.21911150000051,0.8606973000005382,69.71091927436333,17:54:27
1419,8105.3896283,8152.6079715,-47.218343199999254,0.7837801999994554,76.55207416574403,17:54:28
1420,8106.1714744,8153.3900646,-47.21859020000011,0.7820931000005658,76.71720924268044,17:54:29
1421,8106.9568651,8154.1757336,-47.2188685000001,0.7856689999998707,76.36803793965382,17:54:29
1422,8107.7881942,8155.007759,-47.219564799999716,0.8320254000000205,72.11318308311084,17:54:30
1423,8108.6341276,8155.853552,-47.2194243999993,0.8457929999995031,70.93934331454062,17:54:31
1424,8109.4490929,8156.6682092,-47.21911629999977,0.8146572000005108,73.65061034256173,17:54:32
1425,8110.2960337,8157.5154416,-47.21940789999917,0.8472323999994842,70.81882137656271,17:54:33
1426,8111.1588372,8158.3775037,-47.21866649999993,0.8620621000000028,69.6005542988142,17:54:34
1427,8112.0323251,8159.2513041,-47.21897900000022,0.8738004000006185,68.66556710200354,17:54:34
1428,8112.8627271,8160.0817797,-47.219052600000396,0.8304755999997724,72.24775779085677,17:54:35
1429,8113.6761895,8160.8952147,-47.21902520000003,0.8134350000000268,73.76127164432071,17:54:36
1430,8114.4486561,8161.6669025,-47.21824639999977,0.7716878000001088,77.75165034356061,17:54:37
1431,8115.2796974,8162.4994645,-47.219767099999444,0.8325619999995979,72.0667049421292,17:54:38
1432,8116.1102009,8163.3283622,-47.21816130000025,0.8288977000001978,72.38528952364771,17:54:39
1433,8116.897807,8164.1170453,-47.21923830000014,0.7886831000005259,76.07618319697733,17:54:39
1434,8117.7252712,8164.9437655,-47.2184943000002,0.8267201999997269,72.57594528356731,17:54:40
1435,8118.5865277,8165.80533,-47.21880229999988,0.8615644999999859,69.64075237547623,17:54:41
1436,8119.4164997,8166.6353142,-47.21881450000001,0.8299841999996715,72.29053275956788,17:54:42
1437,8120.2190486,8167.4379846,-47.21893600000021,0.802670400000352,74.75048288808668,17:54:43
1438,8121.0486211,8168.2686917,-47.22007060000033,0.8307070999999269,72.2276239122132,17:54:43
1439,8121.9075045,8169.1257895,-47.21828499999992,0.8570977999997922,70.00367986012162,17:54:44
1440,8122.7089779,8169.9288589,-47.21988099999999,0.803069399999913,74.71334357903127,17:54:45
1441,8123.5412076,8170.760493,-47.219285399999535,0.8316340999999738,72.14711373668045,17:54:46
1442,8124.400956,8171.6220211,-47.22106509999958,0.8615281000002142,69.64369473263272,17:54:47
1443,8125.2447022,8172.4642826,-47.21958040000027,0.8422614999999496,71.23678335054326,17:54:48
1444,8126.0760637,8173.2942596,-47.218195899999955,0.8299770000003264,72.2911598754862,17:54:48
1445,8126.9497378,8174.1678646,-47.21812680000039,0.8736049999997704,68.68092558995859,17:54:49
1446,8127.8114912,8175.0301992,-47.21870800000033,0.8623346000003949,69.57856034069898,17:54:50
1447,8128.6598167,8175.878446,-47.21862929999952,0.8482467999992878,70.73413067995114,17:54:51
1448,8129.428558,8176.6471664,-47.21860840000045,0.7687204000003476,78.05178579880652,17:54:52
1449,8130.1215505,8177.339843,-47.218292499999734,0.692676599999686,86.62050948455195,17:54:53
1450,8130.8592107,8178.0775675,-47.21835680000004,0.7377245000006951,81.3311744424151,17:54:53
1451,8131.6296554,8178.8483873,-47.21873189999951,0.7708197999991171,77.83920444190552,17:54:54
1452,8132.4292949,8179.6478825,-47.21858760000032,0.7994952000008198,75.04735488085292,17:54:55
1453,8133.2899538,8180.5094594,-47.21950560000005,0.8615768999998181,69.63975009080752,17:54:56
1454,8134.1353501,8181.3544736,-47.21912350000002,0.8450142000001506,71.00472394427136,17:54:57
1455,8134.9187534,8182.1368588,-47.21810539999933,0.7823851999992257,76.68856721734943,17:54:57
1456,8135.6889807,8182.9076029,-47.21862220000003,0.7707441000002291,77.84684955743698,17:54:58
1457,8136.4447507,8183.6632096,-47.21845889999986,0.7556067000004987,79.40638959389905,17:54:59
1458,8137.2588633,8184.4784215,-47.21955820000039,0.8152118999996674,73.60049577296955,17:55:00
1459,8138.0629043,8185.2813791,-47.21847479999997,0.8029575999998997,74.72374630990166,17:55:00
1460,8138.8347914,8186.0541217,-47.219330300000365,0.7727426000001287,77.64551870181612,17:55:01
1461,8139.6323928,8186.8506333,-47.21824049999941,0.796511599999576,75.32846979257043,17:55:02
1462,8140.4596905,8187.6782247,-47.21853420000025,0.8275914000005287,72.4995450653084,17:55:03
1463,8141.2906207,8188.5093393,-47.2187186000001,0.831114599999637,72.192210316154,17:55:04
1464,8142.1509276,8189.3693251,-47.21839750000072,0.8599858000006861,69.76859385347075,17:55:05
1465,8142.981158,8190.2009799,-47.21982190000017,0.8316547999993418,72.1453179853558,17:55:05
1466,8143.8122489,8191.0305792,-47.21833030000016,0.8295993000001545,72.32407259744413,17:55:06
1467,8144.6579691,8191.8767297,-47.21876060000068,0.8461505000004763,70.90937132338304,17:55:07
1468,8145.4865224,8192.7048936,-47.21837119999964,0.828163899998799,72.44942697947472,17:55:08
1469,8146.3010701,8193.5195908,-47.21852070000023,0.8146972000013193,73.64699424510461,17:55:09
1470,8147.0694345,8194.2877816,-47.218347099999846,0.7681907999995019,78.10559564113356,17:55:09
1471,8147.822962,8195.0415346,-47.2185726000007,0.7537530000008701,79.60167322707935,17:55:10
1472,8148.6355519,8195.8537902,-47.21823830000085,0.812255599999844,73.86837345290266,17:55:11
1473,8149.4372499,8196.6558192,-47.21856929999922,0.8020289999985835,74.81026247193802,17:55:12
1474,8150.2999949,8197.5182219,-47.2182270000003,0.8624027000005299,69.57306603975513,17:55:13
1475,8151.1314991,8198.3495882,-47.218089100000725,0.8313663000008091,72.17035378982959,17:55:14
1476,8151.9632826,8199.1831584,-47.2198757999995,0.8335701999985758,71.9795405355212,17:55:14
1477,8152.8089099,8200.0280154,-47.21910549999939,0.8448570000000473,71.01793557962667,17:55:15
1478,8153.6381567,8200.8570161,-47.21885940000084,0.8290007000014157,72.37629594269045,17:55:16
1479,8154.440246,8201.6586758,-47.218429799999285,0.8016596999987087,74.84472526197419,17:55:17
1480,8155.2687797,8202.4882836,-47.219503899999836,0.8296078000003035,72.32333157906429,17:55:18
1481,8156.1138741,8203.3328346,-47.21896049999941,0.8445510000001377,71.04366698990377,17:55:19
1482,8156.9457382,8204.1642924,-47.21855420000065,0.8314578000008623,72.16241160999124,17:55:19
1483,8157.7912494,8205.0094807,-47.2182313000003,0.8451882999997906,70.99009770960491,17:55:20
1484,8158.621278,8205.840987,-47.219708999999966,0.8315062999990914,72.15820252963275,17:55:21
1485,8159.4518274,8206.6701919,-47.21836450000046,0.8292049000010593,72.35847255596698,17:55:22
1486,8160.3289021,8207.5467563,-47.21785420000015,0.8765643999995518,68.44904949371738,17:55:23
